ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-7.0835,-6.0524,1.1361,-0.163,-0.3296,0.0146,-5.0E-4,-0.0443,0.0331,3,2019-08-07 16:50:05:377
-7.0835,-6.0524,1.1361,-0.163,-0.3296,0.0146,0.0166,-0.056,0.0203,8,2019-08-07 16:50:05:382
-7.1027,-6.0047,1.1786,-0.163,-0.3296,0.0146,0.0166,-0.056,0.0203,13,2019-08-07 16:50:05:387
-7.1027,-6.0047,1.1786,-0.2466,-0.4206,0.0201,0.0144,-0.0603,0.0075,18,2019-08-07 16:50:05:392
-7.1027,-6.0047,1.1786,-0.2466,-0.4206,0.0201,0.0144,-0.0603,0.0075,23,2019-08-07 16:50:05:397
-7.0357,-6.0477,1.1361,-0.2466,-0.4206,0.0201,0.0048,-0.0485,-0.0128,27,2019-08-07 16:50:05:401
-7.0357,-6.0477,1.1361,-0.2466,-0.4206,0.0201,0.0048,-0.0485,-0.0128,33,2019-08-07 16:50:05:407
-7.0165,-6.0572,1.1173,-0.2974,-0.3974,0.1832,-0.0133,-0.0304,-0.0255,37,2019-08-07 16:50:05:411
-7.0165,-6.0572,1.1173,-0.2974,-0.3974,0.1832,-0.0133,-0.0304,-0.0255,43,2019-08-07 16:50:05:417
-7.0165,-6.0572,1.1173,-0.281,-0.3329,0.1549,-0.0271,-0.0017,-0.0373,47,2019-08-07 16:50:05:421
-7.0213,-6.1861,1.1173,-0.281,-0.3329,0.1549,-0.0271,-0.0017,-0.0373,53,2019-08-07 16:50:05:427
-7.0213,-6.1861,1.1173,-0.281,-0.3329,0.1549,-0.0388,0.0218,-0.0532,58,2019-08-07 16:50:05:432
-7.0452,-6.1336,1.0419,-0.281,-0.3329,0.1549,-0.0388,0.0218,-0.0532,63,2019-08-07 16:50:05:437
-7.0452,-6.1336,1.0419,-0.2754,-0.3789,0.1241,-0.0367,0.0324,-0.0564,68,2019-08-07 16:50:05:442
-7.0452,-6.1336,1.0419,-0.2754,-0.3789,0.1241,-0.0367,0.0324,-0.0564,73,2019-08-07 16:50:05:447
-7.0022,-6.0906,1.122,-0.2754,-0.3789,0.1241,-0.0388,0.0292,-0.0543,78,2019-08-07 16:50:05:452
-7.0022,-6.0906,1.122,-0.2754,-0.3789,0.1241,-0.0388,0.0292,-0.0543,83,2019-08-07 16:50:05:457
-6.9591,-6.019,1.0984,-0.3317,-0.435,0.0956,-0.0388,0.0292,-0.0543,87,2019-08-07 16:50:05:461
-6.9591,-6.019,1.0984,-0.3317,-0.435,0.0956,-0.041,0.0164,-0.0447,93,2019-08-07 16:50:05:467
-6.9591,-6.019,1.0984,-0.3317,-0.435,0.0956,-0.041,0.0164,-0.0447,98,2019-08-07 16:50:05:472
-6.9639,-6.0524,1.2068,-0.3317,-0.435,0.0956,-0.0378,-6.0E-4,-0.0362,102,2019-08-07 16:50:05:476
-6.9639,-6.0524,1.2068,-0.332,-0.422,0.0665,-0.0378,-6.0E-4,-0.0362,108,2019-08-07 16:50:05:482
-6.9735,-6.0477,1.089,-0.332,-0.422,0.0665,-0.0335,-0.0166,-0.0234,113,2019-08-07 16:50:05:487
-6.9735,-6.0477,1.089,-0.332,-0.422,0.0665,-0.0335,-0.0166,-0.0234,118,2019-08-07 16:50:05:492
-6.9735,-6.0477,1.089,-0.332,-0.422,0.0665,-0.0229,-0.0379,-0.0138,122,2019-08-07 16:50:05:496
-6.9687,-6.0238,1.0701,-0.2864,-0.3771,0.2503,-0.0229,-0.0379,-0.0138,128,2019-08-07 16:50:05:502
-6.9687,-6.0238,1.0701,-0.2864,-0.3771,0.2503,-0.0154,-0.0368,-0.0106,133,2019-08-07 16:50:05:507
-6.9543,-6.1097,0.9334,-0.2864,-0.3771,0.2503,-0.0154,-0.0368,-0.0106,137,2019-08-07 16:50:05:511
-6.9543,-6.1097,0.9334,-0.2864,-0.3771,0.2503,-0.0016,-0.0187,-0.0213,143,2019-08-07 16:50:05:517
-6.9543,-6.1097,0.9334,-0.2745,-0.3795,0.2423,-0.0016,-0.0187,-0.0213,147,2019-08-07 16:50:05:521
-6.94,-6.1193,0.9947,-0.2745,-0.3795,0.2423,0.008,0.0164,-0.0266,153,2019-08-07 16:50:05:527
-6.94,-6.1193,0.9947,-0.2745,-0.3795,0.2423,0.008,0.0164,-0.0266,157,2019-08-07 16:50:05:531
-7.0787,-6.0954,0.9287,-0.2745,-0.3795,0.2423,0.008,0.0463,-0.0277,163,2019-08-07 16:50:05:537
-7.0787,-6.0954,0.9287,-0.2007,-0.4064,0.1906,0.008,0.0463,-0.0277,168,2019-08-07 16:50:05:542
-7.0787,-6.0954,0.9287,-0.2007,-0.4064,0.1906,0.0048,0.0612,-0.0319,172,2019-08-07 16:50:05:546
-7.0883,-6.0811,0.9287,-0.1522,-0.3222,0.2422,0.0048,0.0612,-0.0319,178,2019-08-07 16:50:05:552
-7.0883,-6.0811,0.9287,-0.1522,-0.3222,0.2422,0.0048,0.0633,-0.0341,183,2019-08-07 16:50:05:557
-7.2079,-6.1861,1.0324,-0.1522,-0.3222,0.2422,0.0048,0.0633,-0.0341,187,2019-08-07 16:50:05:561
-7.2079,-6.1861,1.0324,-0.1522,-0.3222,0.2422,0.0166,0.0378,-0.0287,193,2019-08-07 16:50:05:567
-7.2079,-6.1861,1.0324,-0.1026,-0.2682,0.0561,0.0166,0.0378,-0.0287,197,2019-08-07 16:50:05:571
-7.2031,-6.2291,1.1031,-0.1026,-0.2682,0.0561,0.0166,0.0378,-0.0287,203,2019-08-07 16:50:05:577
-7.2031,-6.2291,1.1031,-0.1026,-0.2682,0.0561,0.0315,5.0E-4,-0.0266,207,2019-08-07 16:50:05:581
-7.1361,-6.2816,1.2116,-0.1026,-0.2682,0.0561,0.0315,5.0E-4,-0.0266,213,2019-08-07 16:50:05:587
-7.1361,-6.2816,1.2116,-0.1188,-0.1894,-0.0378,0.0485,-0.0283,-0.0245,218,2019-08-07 16:50:05:592
-7.1361,-6.2816,1.2116,-0.1188,-0.1894,-0.0378,0.0485,-0.0283,-0.0245,223,2019-08-07 16:50:05:597
-7.1074,-6.2673,1.1691,-0.1188,-0.1894,-0.0378,0.056,-0.0453,-0.0223,228,2019-08-07 16:50:05:602
-7.1074,-6.2673,1.1691,-0.1188,-0.1894,-0.0378,0.056,-0.0453,-0.0223,233,2019-08-07 16:50:05:607
-7.1218,-6.1956,1.0607,-0.1488,-0.2815,0.1314,0.0538,-0.0507,-0.0266,237,2019-08-07 16:50:05:611
-7.1218,-6.1956,1.0607,-0.1488,-0.2815,0.1314,0.0538,-0.0507,-0.0266,243,2019-08-07 16:50:05:617
-7.1218,-6.1956,1.0607,-0.1488,-0.2815,0.1314,0.0538,-0.0453,-0.0373,248,2019-08-07 16:50:05:622
-7.1314,-6.2386,1.0607,-0.1488,-0.2815,0.1314,0.0538,-0.0453,-0.0373,252,2019-08-07 16:50:05:626
-7.1314,-6.2386,1.0607,-0.2058,-0.2612,0.1676,0.0538,-0.0453,-0.0373,258,2019-08-07 16:50:05:632
