ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.4739,-6.7969,0.7679,-0.3173,-0.3419,0.089,0.0347,-0.0453,-0.0149,4,2019-08-07 16:49:11:099
-6.4739,-6.7969,0.7679,-0.3173,-0.3419,0.089,0.0347,-0.0453,-0.0149,8,2019-08-07 16:49:11:103
-6.3638,-6.7491,0.7349,-0.3173,-0.3419,0.089,0.0336,-0.0389,-0.0085,14,2019-08-07 16:49:11:109
-6.3638,-6.7491,0.7349,-0.3173,-0.3419,0.089,0.0336,-0.0389,-0.0085,19,2019-08-07 16:49:11:114
-6.3638,-6.7491,0.7349,-0.3173,-0.3419,0.089,0.0315,-0.0336,-0.0064,24,2019-08-07 16:49:11:119
-6.3399,-6.7205,0.7867,-0.3824,-0.3761,0.0415,0.0315,-0.0336,-0.0064,29,2019-08-07 16:49:11:124
-6.3399,-6.7205,0.7867,-0.3824,-0.3761,0.0415,0.0315,-0.0336,-0.0064,34,2019-08-07 16:49:11:129
-6.3039,-6.6821,0.7533,-0.3824,-0.3761,0.0415,0.0219,-0.0048,0.0011,39,2019-08-07 16:49:11:134
-6.3039,-6.6821,0.7533,-0.3824,-0.3761,0.0415,0.0219,-0.0048,0.0011,44,2019-08-07 16:49:11:139
-6.3039,-6.6821,0.7533,-0.3847,-0.3856,0.0885,0.0134,0.0133,0.0011,50,2019-08-07 16:49:11:145
-6.3565,-6.6582,0.7438,-0.3847,-0.3856,0.0885,0.0134,0.0133,0.0011,54,2019-08-07 16:49:11:149
-6.3565,-6.6582,0.7438,-0.3847,-0.3856,0.0885,0.0048,0.0314,0.0053,59,2019-08-07 16:49:11:154
-6.3565,-6.6582,0.7438,-0.3847,-0.3856,0.0885,0.0048,0.0314,0.0053,63,2019-08-07 16:49:11:158
-6.4091,-6.6916,0.626,-0.3144,-0.4037,0.2022,0.0017,0.0601,0.0043,69,2019-08-07 16:49:11:164
-6.4091,-6.6916,0.626,-0.3144,-0.4037,0.2022,0.0017,0.0601,0.0043,73,2019-08-07 16:49:11:168
-6.5144,-6.725,0.7391,-0.3144,-0.4037,0.2022,6.0E-4,0.0644,0.0021,79,2019-08-07 16:49:11:174
-6.5144,-6.725,0.7391,-0.3144,-0.4037,0.2022,6.0E-4,0.0644,0.0021,84,2019-08-07 16:49:11:179
-6.5096,-6.6439,0.7155,-0.1494,-0.393,0.0845,0.0048,0.0569,0.0032,89,2019-08-07 16:49:11:184
-6.5096,-6.6439,0.7155,-0.1494,-0.393,0.0845,0.0048,0.0569,0.0032,94,2019-08-07 16:49:11:189
-6.5096,-6.6439,0.7155,-0.1494,-0.393,0.0845,0.008,0.0292,0.0053,99,2019-08-07 16:49:11:194
-6.4522,-6.6296,0.6873,-0.1494,-0.393,0.0845,0.008,0.0292,0.0053,104,2019-08-07 16:49:11:199
-6.4522,-6.6296,0.6873,-0.2998,-0.5109,0.1594,0.0091,0.0175,0.017,109,2019-08-07 16:49:11:204
-6.4522,-6.6296,0.6873,-0.2998,-0.5109,0.1594,0.0091,0.0175,0.017,114,2019-08-07 16:49:11:209
-6.3422,-6.6582,0.6448,-0.2998,-0.5109,0.1594,0.0166,0.0143,0.0288,119,2019-08-07 16:49:11:214
-6.3422,-6.6582,0.6448,-0.2998,-0.5109,0.1594,0.0166,0.0143,0.0288,124,2019-08-07 16:49:11:219
-6.2178,-6.7012,0.6448,-0.5141,-0.3881,0.1674,0.0304,0.0186,0.0415,129,2019-08-07 16:49:11:224
-6.2178,-6.7012,0.6448,-0.5141,-0.3881,0.1674,0.0304,0.0186,0.0415,134,2019-08-07 16:49:11:229
-6.2178,-6.7012,0.6448,-0.5141,-0.3881,0.1674,0.0304,0.0186,0.0415,138,2019-08-07 16:49:11:233
-6.213,-6.6296,0.5458,-0.5141,-0.3881,0.1674,0.0389,0.0356,0.065,144,2019-08-07 16:49:11:239
-6.213,-6.6296,0.5458,-0.5602,-0.4571,0.2614,0.0389,0.0356,0.065,149,2019-08-07 16:49:11:244
-6.28,-6.5818,0.6118,-0.5602,-0.4571,0.2614,0.04,0.0687,0.0724,153,2019-08-07 16:49:11:248
-6.28,-6.5818,0.6118,-0.5602,-0.4571,0.2614,0.04,0.0687,0.0724,159,2019-08-07 16:49:11:254
-6.28,-6.5818,0.6118,-0.5602,-0.4571,0.2614,0.0347,0.0889,0.082,164,2019-08-07 16:49:11:259
-6.3948,-6.5198,0.6071,-0.3574,-0.5509,0.1986,0.0347,0.0889,0.082,169,2019-08-07 16:49:11:264
-6.3948,-6.5198,0.6071,-0.3574,-0.5509,0.1986,0.0219,0.1134,0.0884,173,2019-08-07 16:49:11:268
-6.3948,-6.6057,0.494,-0.3574,-0.5509,0.1986,0.0219,0.1134,0.0884,179,2019-08-07 16:49:11:274
-6.4475,-6.6057,0.494,-0.3574,-0.5509,0.1986,0.0112,0.1454,0.0831,185,2019-08-07 16:49:11:280
-6.4475,-6.6057,0.494,-0.3055,-0.4045,0.3295,0.0112,0.1454,0.0831,189,2019-08-07 16:49:11:284
-6.5192,-6.6248,0.4563,-0.3055,-0.4045,0.3295,0.0112,0.1454,0.0831,194,2019-08-07 16:49:11:289
-6.5192,-6.6248,0.4563,-0.3055,-0.4045,0.3295,0.0091,0.1816,0.0799,199,2019-08-07 16:49:11:294
-6.5192,-6.6248,0.4563,-0.3055,-0.4045,0.3295,0.0091,0.1816,0.0799,203,2019-08-07 16:49:11:298
-6.5814,-6.6296,0.4469,-0.1768,-0.3693,0.3742,0.0187,0.2039,0.0724,209,2019-08-07 16:49:11:304
-6.5814,-6.6296,0.4469,-0.1768,-0.3693,0.3742,0.0187,0.2039,0.0724,213,2019-08-07 16:49:11:308
-6.6436,-6.6009,0.461,-0.1768,-0.3693,0.3742,0.0272,0.2125,0.065,219,2019-08-07 16:49:11:314
-6.6436,-6.6009,0.461,-0.1768,-0.3693,0.3742,0.0272,0.2125,0.065,224,2019-08-07 16:49:11:319
-6.6436,-6.6009,0.461,-0.0614,-0.5307,0.0791,0.0368,0.2018,0.0607,229,2019-08-07 16:49:11:324
-6.7919,-6.5198,0.659,-0.0614,-0.5307,0.0791,0.0368,0.2018,0.0607,233,2019-08-07 16:49:11:328
-6.7919,-6.5198,0.659,-0.0614,-0.5307,0.0791,0.0368,0.2018,0.0607,239,2019-08-07 16:49:11:334
-6.8015,-6.4195,0.7155,-0.0614,-0.5307,0.0791,0.0262,0.1496,0.065,244,2019-08-07 16:49:11:339
-6.8015,-6.4195,0.7155,-0.0129,-0.5288,-0.0193,0.0262,0.1496,0.065,249,2019-08-07 16:49:11:344
-6.8015,-6.4195,0.7155,-0.0129,-0.5288,-0.0193,0.0091,0.0878,0.0628,253,2019-08-07 16:49:11:348
-6.7058,-6.5723,0.7532,-0.0129,-0.5288,-0.0193,0.0091,0.0878,0.0628,259,2019-08-07 16:49:11:354
-6.7058,-6.5723,0.7532,-0.0129,-0.5288,-0.0193,-0.0037,0.0505,0.0597,264,2019-08-07 16:49:11:359
-6.481,-6.6582,0.7344,-0.3394,-0.3569,-0.023,-0.0037,0.0505,0.0597,269,2019-08-07 16:49:11:364
-6.481,-6.6582,0.7344,-0.3394,-0.3569,-0.023,-0.0143,0.0505,0.049,274,2019-08-07 16:49:11:369
-6.481,-6.6582,0.7344,-0.3394,-0.3569,-0.023,-0.0143,0.0505,0.049,279,2019-08-07 16:49:11:374
-6.3805,-6.7585,0.6684,-0.3394,-0.3569,-0.023,-0.0303,0.1038,0.0383,283,2019-08-07 16:49:11:378
-6.3805,-6.7585,0.6684,-0.4084,-0.1941,0.0299,-0.0303,0.1038,0.0383,289,2019-08-07 16:49:11:384
-6.4284,-6.8348,0.6873,-0.4084,-0.1941,0.0299,-0.0335,0.1645,0.0352,294,2019-08-07 16:49:11:389
-6.4284,-6.8348,0.6873,-0.4084,-0.1941,0.0299,-0.0335,0.1645,0.0352,299,2019-08-07 16:49:11:394
-6.4284,-6.8348,0.6873,-0.4084,-0.1941,0.0299,-0.0378,0.2189,0.032,304,2019-08-07 16:49:11:399
-6.4284,-6.8348,0.6873,-0.4084,-0.1941,0.0299,-0.0378,0.2189,0.032,309,2019-08-07 16:49:11:404
-6.591,-6.811,0.7108,-0.2426,-0.1955,-0.043,-0.0378,0.2189,0.032,315,2019-08-07 16:49:11:410
-6.591,-6.811,0.7108,-0.2426,-0.1955,-0.043,-0.0367,0.2476,0.0288,319,2019-08-07 16:49:11:414
-6.8207,-6.8014,0.9277,-0.2426,-0.1955,-0.043,-0.0367,0.2476,0.0288,323,2019-08-07 16:49:11:418
-6.8207,-6.8014,0.9277,0.0509,-0.2342,-0.339,-0.0303,0.2359,0.0309,329,2019-08-07 16:49:11:424
-6.8207,-6.8014,0.9277,0.0509,-0.2342,-0.339,-0.0303,0.2359,0.0309,334,2019-08-07 16:49:11:429
-6.969,-6.7728,1.0172,0.0509,-0.2342,-0.339,-0.026,0.1933,0.0352,339,2019-08-07 16:49:11:434
-6.969,-6.7728,1.0172,0.0509,-0.2342,-0.339,-0.026,0.1933,0.0352,344,2019-08-07 16:49:11:439
-7.0503,-6.8062,0.9418,0.2003,-0.19,-0.337,-0.0314,0.1123,0.0352,349,2019-08-07 16:49:11:444
-7.0503,-6.8062,0.9418,0.2003,-0.19,-0.337,-0.0314,0.1123,0.0352,354,2019-08-07 16:49:11:449
-7.0503,-6.8062,0.9418,0.2003,-0.19,-0.337,-0.0314,0.1123,0.0352,359,2019-08-07 16:49:11:454
-7.0216,-6.7155,0.9229,0.2003,-0.19,-0.337,-0.0292,0.0505,0.0309,364,2019-08-07 16:49:11:459
-7.0216,-6.7155,0.9229,0.0739,-0.2368,-0.2621,-0.0292,0.0505,0.0309,369,2019-08-07 16:49:11:464
-6.8638,-6.7346,0.7909,0.0739,-0.2368,-0.2621,-0.0271,0.0058,0.032,374,2019-08-07 16:49:11:469
-6.8638,-6.7346,0.7909,0.0739,-0.2368,-0.2621,-0.0271,0.0058,0.032,379,2019-08-07 16:49:11:474
-6.8638,-6.7346,0.7909,0.0739,-0.2368,-0.2621,-0.0229,-0.0048,0.0277,384,2019-08-07 16:49:11:479
-6.7633,-6.7919,0.7297,-0.1076,-0.1705,-0.1179,-0.0229,-0.0048,0.0277,389,2019-08-07 16:49:11:484
-6.7633,-6.7919,0.7297,-0.1076,-0.1705,-0.1179,-0.0207,0.0303,0.0234,395,2019-08-07 16:49:11:490
-6.7633,-6.7919,0.7297,-0.1076,-0.1705,-0.1179,-0.0207,0.0303,0.0234,398,2019-08-07 16:49:11:493
-6.7585,-6.7632,0.7202,-0.1076,-0.1705,-0.1179,-0.0207,0.0303,0.0234,404,2019-08-07 16:49:11:499
-6.7585,-6.7632,0.7202,-0.1076,-0.1705,-0.1179,-0.0047,0.0633,0.0213,408,2019-08-07 16:49:11:503
-6.8494,-6.7155,0.7579,-0.0447,-0.2529,-0.1298,-0.0047,0.0633,0.0213,414,2019-08-07 16:49:11:509
-6.8494,-6.7155,0.7579,-0.0447,-0.2529,-0.1298,0.0059,0.0708,0.0234,419,2019-08-07 16:49:11:514
-6.8494,-6.7155,0.7579,-0.0447,-0.2529,-0.1298,0.0059,0.0708,0.0234,424,2019-08-07 16:49:11:519
-6.8877,-6.6868,0.6825,-0.0447,-0.2529,-0.1298,0.0059,0.0623,0.0234,429,2019-08-07 16:49:11:524
-6.8877,-6.6868,0.6825,0.0314,-0.3152,-0.1186,0.0059,0.0623,0.0234,434,2019-08-07 16:49:11:529
-6.8877,-6.6868,0.6825,0.0314,-0.3152,-0.1186,0.007,0.0346,0.0213,438,2019-08-07 16:49:11:533
-6.9355,-6.62,0.6778,0.0314,-0.3152,-0.1186,0.007,0.0346,0.0213,444,2019-08-07 16:49:11:539
