ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.7594,-6.3865,0.7588,-0.3302,-0.3403,0.0926,0.0411,-0.0208,0.0224,3,2019-08-07 16:49:59:914
-6.7594,-6.3865,0.7588,-0.3302,-0.3403,0.0926,0.0421,-0.0496,0.0362,7,2019-08-07 16:49:59:918
-6.6972,-6.4629,0.7258,-0.3302,-0.3403,0.0926,0.0421,-0.0496,0.0362,13,2019-08-07 16:49:59:924
-6.6972,-6.4629,0.7258,-0.3302,-0.3403,0.0926,0.0389,-0.0475,0.049,17,2019-08-07 16:49:59:928
-6.6972,-6.4629,0.7258,-0.4733,-0.296,0.1654,0.0389,-0.0475,0.049,23,2019-08-07 16:49:59:934
-6.6302,-6.4676,0.7635,-0.4733,-0.296,0.1654,0.0475,-0.0251,0.0522,28,2019-08-07 16:49:59:939
-6.6302,-6.4676,0.7635,-0.4733,-0.296,0.1654,0.0475,-0.0251,0.0522,33,2019-08-07 16:49:59:944
-6.6302,-6.4676,0.7635,-0.4733,-0.296,0.1654,0.0666,0.0111,0.0544,38,2019-08-07 16:49:59:949
-6.6206,-6.396,0.6645,-0.4557,-0.3026,0.2115,0.0666,0.0111,0.0544,42,2019-08-07 16:49:59:953
-6.6206,-6.396,0.6645,-0.4557,-0.3026,0.2115,0.0666,0.058,0.0533,48,2019-08-07 16:49:59:959
-6.7594,-6.4056,0.6928,-0.4557,-0.3026,0.2115,0.0666,0.058,0.0533,52,2019-08-07 16:49:59:963
-6.7594,-6.4056,0.6928,-0.4557,-0.3026,0.2115,0.0592,0.0857,0.0544,58,2019-08-07 16:49:59:969
-6.7594,-6.4056,0.6928,-0.2299,-0.2746,0.0963,0.0592,0.0857,0.0544,63,2019-08-07 16:49:59:974
-6.8886,-6.4342,0.8153,-0.2299,-0.2746,0.0963,0.0592,0.0857,0.0544,67,2019-08-07 16:49:59:978
-6.8886,-6.4342,0.8153,-0.2299,-0.2746,0.0963,0.0613,0.0942,0.049,73,2019-08-07 16:49:59:984
-6.8886,-6.4342,0.8153,-0.2299,-0.2746,0.0963,0.0613,0.0942,0.049,77,2019-08-07 16:49:59:988
-7.0321,-6.3531,0.8342,-0.0764,-0.3705,0.0446,0.0677,0.0761,0.0426,83,2019-08-07 16:49:59:994
-7.0321,-6.3531,0.8342,-0.0764,-0.3705,0.0446,0.0677,0.0761,0.0426,88,2019-08-07 16:49:59:999
-7.0369,-6.334,0.7871,-0.0764,-0.3705,0.0446,0.0624,0.0441,0.0448,93,2019-08-07 16:50:00:004
-7.0369,-6.334,0.7871,-0.0764,-0.3705,0.0446,0.0624,0.0441,0.0448,97,2019-08-07 16:50:00:008
-7.0369,-6.334,0.7871,-0.1703,-0.4001,0.1033,0.0506,0.0101,0.0437,103,2019-08-07 16:50:00:014
-6.9077,-6.3292,0.7729,-0.1703,-0.4001,0.1033,0.0506,0.0101,0.0437,108,2019-08-07 16:50:00:019
-6.9077,-6.3292,0.7729,-0.1703,-0.4001,0.1033,0.0528,-0.0081,0.0394,113,2019-08-07 16:50:00:024
-6.9077,-6.3292,0.7729,-0.1703,-0.4001,0.1033,0.0528,-0.0081,0.0394,117,2019-08-07 16:50:00:028
-6.8264,-6.3387,0.7588,-0.2913,-0.3114,0.0916,0.057,-0.0134,0.0458,123,2019-08-07 16:50:00:034
-6.8264,-6.3387,0.7588,-0.2913,-0.3114,0.0916,0.057,-0.0134,0.0458,128,2019-08-07 16:50:00:039
-6.7402,-6.334,0.8201,-0.2913,-0.3114,0.0916,0.0581,-0.0112,0.0469,132,2019-08-07 16:50:00:043
-6.7402,-6.334,0.8201,-0.2913,-0.3114,0.0916,0.0581,-0.0112,0.0469,138,2019-08-07 16:50:00:049
-6.7402,-6.334,0.8201,-0.2913,-0.3114,0.0916,0.0581,-0.0112,0.0469,143,2019-08-07 16:50:00:054
-6.7259,-6.3817,0.7776,-0.3834,-0.3086,0.1051,0.0592,5.0E-4,0.0501,148,2019-08-07 16:50:00:059
