ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.6066,-6.3626,1.5978,-0.3668,-0.3729,-0.1005,0.0432,-0.0379,0.0362,3,2019-08-07 16:49:48:000
-6.6066,-6.3626,1.5978,-0.3668,-0.3729,-0.1005,0.0432,-0.0379,0.0362,7,2019-08-07 16:49:48:004
-6.621,-6.3244,1.4799,-0.3668,-0.3729,-0.1005,0.0347,-0.0166,0.0416,13,2019-08-07 16:49:48:010
-6.621,-6.3244,1.4799,-0.3668,-0.3729,-0.1005,0.0347,-0.0166,0.0416,17,2019-08-07 16:49:48:014
-6.6736,-6.3387,1.4988,-0.3769,-0.3942,-0.017,0.0229,0.0165,0.0426,23,2019-08-07 16:49:48:020
-6.6736,-6.3387,1.4988,-0.3769,-0.3942,-0.017,0.0229,0.0165,0.0426,27,2019-08-07 16:49:48:024
-6.6736,-6.3387,1.4988,-0.3769,-0.3942,-0.017,0.0048,0.0367,0.0437,33,2019-08-07 16:49:48:030
-6.7501,-6.291,1.4988,-0.3769,-0.3942,-0.017,0.0048,0.0367,0.0437,37,2019-08-07 16:49:48:034
-6.7501,-6.291,1.4988,-0.2454,-0.3488,0.0095,0.0048,0.0367,0.0437,43,2019-08-07 16:49:48:040
-6.7501,-6.291,1.4988,-0.2454,-0.3488,0.0095,-0.0101,0.0527,0.0448,48,2019-08-07 16:49:48:045
-6.7836,-6.4772,1.4752,-0.2454,-0.3488,0.0095,-0.0101,0.0527,0.0448,53,2019-08-07 16:49:48:050
-6.7836,-6.4772,1.4752,-0.2454,-0.3488,0.0095,-0.0133,0.0463,0.0394,57,2019-08-07 16:49:48:054
-6.8267,-6.5297,1.5224,-0.2097,-0.1902,-0.0362,-0.0133,0.0463,0.0394,63,2019-08-07 16:49:48:060
-6.8267,-6.5297,1.5224,-0.2097,-0.1902,-0.0362,-0.0143,0.026,0.0405,67,2019-08-07 16:49:48:064
-6.8267,-6.5297,1.5224,-0.2097,-0.1902,-0.0362,-0.0143,0.026,0.0405,73,2019-08-07 16:49:48:070
